sample_name	library_name	fq1	fq2	sra
BGV007015	CW0145	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183142_SRR7279649_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183142_SRR7279649_2.fastq.gz	SRR7279649
BGV006867	CW0146	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183144_SRR7279647_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183144_SRR7279647_2.fastq.gz	SRR7279647
BGV007908	CW0148	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183216_SRR7279575_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183216_SRR7279575_2.fastq.gz	SRR7279575
BGV007933	CW0149	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183235_SRR7279556_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183235_SRR7279556_2.fastq.gz	SRR7279556
BGV004584	CW0151	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183299_SRR7279492_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183299_SRR7279492_2.fastq.gz	SRR7279492
BGV012640	CW0153	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183186_SRR7279605_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183186_SRR7279605_2.fastq.gz	SRR7279605
BGV007017	CW0154	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183250_SRR7279541_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183250_SRR7279541_2.fastq.gz	SRR7279541
BGV008219	CW0155	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183182_SRR7279609_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183182_SRR7279609_2.fastq.gz	SRR7279609
BGV008189	CW0156	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183254_SRR7279537_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183254_SRR7279537_2.fastq.gz	SRR7279537
BGV006865	CW0157	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183151_SRR7279640_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183151_SRR7279640_2.fastq.gz	SRR7279640
BGV008036	CW0159	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183196_SRR7279595_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183196_SRR7279595_2.fastq.gz	SRR7279595
BGV013945	CW0160	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183157_SRR7279634_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183157_SRR7279634_2.fastq.gz	SRR7279634
BGV006927	CW0161	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183204_SRR7279587_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183204_SRR7279587_2.fastq.gz	SRR7279587
BGV007990	CW0162	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183227_SRR7279564_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183227_SRR7279564_2.fastq.gz	SRR7279564
BGV006910	CW0163	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183143_SRR7279648_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183143_SRR7279648_2.fastq.gz	SRR7279648
BGV006828	CW0164	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183145_SRR7279646_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183145_SRR7279646_2.fastq.gz	SRR7279646
LA0767	CW0165	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183289_SRR7279502_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183289_SRR7279502_2.fastq.gz	SRR7279502
BGV013134	CW0166	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183221_SRR7279570_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183221_SRR7279570_2.fastq.gz	SRR7279570
BGV014514	CW0167	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183218_SRR7279573_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183218_SRR7279573_2.fastq.gz	SRR7279573
BGV015727	CW0168	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183296_SRR7279495_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183296_SRR7279495_2.fastq.gz	SRR7279495
BGV008106	CW0169	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183257_SRR7279534_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183257_SRR7279534_2.fastq.gz	SRR7279534
BGV008354	CW0174	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183215_SRR7279576_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183215_SRR7279576_2.fastq.gz	SRR7279576
BGV007927	CW0176	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183183_SRR7279608_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183183_SRR7279608_2.fastq.gz	SRR7279608
BGV006235	CW0177	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183123_SRR7279668_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183123_SRR7279668_2.fastq.gz	SRR7279668
BGV008108	CW0178	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183141_SRR7279650_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183141_SRR7279650_2.fastq.gz	SRR7279650
BGV014518	CW0179	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183266_SRR7279525_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183266_SRR7279525_2.fastq.gz	SRR7279525
BGV008345	CW0180	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183220_SRR7279571_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183220_SRR7279571_2.fastq.gz	SRR7279571
BGV008058	CW0181	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183277_SRR7279514_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183277_SRR7279514_2.fastq.gz	SRR7279514
BGV007111	CW1000	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183114_SRR7279677_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183114_SRR7279677_2.fastq.gz	SRR7279677
BGV015380	CW1002	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183095_SRR7279696_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183095_SRR7279696_2.fastq.gz	SRR7279696
BGV006353	CW1003	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183125_SRR7279666_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183125_SRR7279666_2.fastq.gz	SRR7279666
BGV007151	CW1005	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183098_SRR7279693_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183098_SRR7279693_2.fastq.gz	SRR7279693
BGV007169	CW1007	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183119_SRR7279672_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183119_SRR7279672_2.fastq.gz	SRR7279672
BGV007366	CW1009	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183091_SRR7279700_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183091_SRR7279700_2.fastq.gz	SRR7279700
BGV006363	CW1011	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183211_SRR7279580_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183211_SRR7279580_2.fastq.gz	SRR7279580
BGV007181	CW1012	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183105_SRR7279686_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183105_SRR7279686_2.fastq.gz	SRR7279686
BGV007194	CW1013	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183097_SRR7279694_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183097_SRR7279694_2.fastq.gz	SRR7279694
BGV006775	CW1018	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183191_SRR7279600_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183191_SRR7279600_2.fastq.gz	SRR7279600
BGV007149	CW1021	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183071_SRR7279720_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183071_SRR7279720_2.fastq.gz	SRR7279720
BGV006457	CW1022	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183285_SRR7279506_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183285_SRR7279506_2.fastq.gz	SRR7279506
BGV006454	CW1023	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183126_SRR7279665_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183126_SRR7279665_2.fastq.gz	SRR7279665
BGV006148	CW1024	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183308_SRR7279483_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183308_SRR7279483_2.fastq.gz	SRR7279483
BGV015382	CW1025	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183093_SRR7279698_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183093_SRR7279698_2.fastq.gz	SRR7279698
BGV007339	CW1026	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183070_SRR7279721_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183070_SRR7279721_2.fastq.gz	SRR7279721
BGV007152	CW1027	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183099_SRR7279692_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183099_SRR7279692_2.fastq.gz	SRR7279692
BGV006336	CW1028	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183124_SRR7279667_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183124_SRR7279667_2.fastq.gz	SRR7279667
BGV007161	CW1029	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183104_SRR7279687_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183104_SRR7279687_2.fastq.gz	SRR7279687
BGV006478	CW1030	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183286_SRR7279505_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183286_SRR7279505_2.fastq.gz	SRR7279505
BGV007198	CW1031	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183153_SRR7279638_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183153_SRR7279638_2.fastq.gz	SRR7279638
BGV006327	CW1032	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183168_SRR7279623_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183168_SRR7279623_2.fastq.gz	SRR7279623
BGV006347	CW1035	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183275_SRR7279516_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183275_SRR7279516_2.fastq.gz	SRR7279516
BGV006370	CW1037	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183208_SRR7279583_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183208_SRR7279583_2.fastq.gz	SRR7279583
BGV007109	CW1039	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183108_SRR7279683_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183108_SRR7279683_2.fastq.gz	SRR7279683
